28;32;4;39;31;13
34;28;6;48;42;7
42;20;8;41;27;45
38;8;40;28;21;21
35;28;7;40;41;37
22;25;10;3;32;30
20;34;29;25;14;36
36;11;12;25;23;28
19;3;10;6;37;42
12;40;32;42;44;35
28;24;38;31;36;16
31;33;23;46;34;19
5;42;33;20;22;4
15;19;39;30;36;25
27;44;35;11;44;10
39;8;43;11;21;2
14;32;5;7;26;5
6;1;37;37;17;2
2;44;48;16;42;19
49;11;47;36;14;22
41;41;44;24;29;12
38;1;33;25;35;49
22;18;11;5;16;36
34;33;2;41;1;2
3;28;11;19;17;20
27;5;1;17;12;34
34;13;47;21;10;2
4;14;6;18;18;31
2;5;36;38;20;15
15;46;35;18;15;33
13;40;33;46;24;10
9;10;8;33;20;3
40;11;31;26;10;27
34;20;13;16;23;33
13;42;2;13;29;5
12;36;41;17;1;2
5;49;21;10;23;17
5;13;30;18;29;28
40;2;41;22;6;8
6;13;28;11;31;9
10;11;47;16;44;32
4;32;31;9;23;34
21;1;23;33;29;25
47;32;29;10;4;39
26;43;32;42;19;41
27;35;6;8;38;43
24;29;6;1;35;27
24;17;44;46;5;7
22;48;41;45;34;40
44;42;28;15;13;1
1;34;49;10;26;35
33;6;17;21;44;26
20;1;13;6;12;44
40;14;24;6;27;18
4;28;18;29;16;15
37;38;12;7;36;23
10;26;36;45;32;7
48;49;42;29;42;31
33;26;9;10;1;44
37;6;8;18;1;2
17;41;47;39;2;14
42;16;38;7;32;2
30;4;48;49;39;3
24;26;27;29;49;28
5;11;35;11;9;48
46;21;37;49;21;19
18;7;34;34;17;5
41;31;1;3;44;24
12;20;19;18;1;43
16;31;4;8;49;11
13;13;7;18;22;3
25;28;47;33;20;48
14;33;23;49;35;42
25;39;28;21;18;38
31;29;44;3;14;37
4;49;46;17;47;38
29;10;24;38;2;5
36;42;42;8;43;6
24;46;37;34;42;11
4;36;32;41;43;36
45;28;5;43;13;32
28;31;13;42;24;33
49;49;20;21;39;45
25;33;29;20;33;31
34;38;39;21;22;4
47;37;30;1;11;20
21;40;14;33;42;38
7;29;9;21;44;13
34;38;7;11;33;36
36;3;49;33;11;21
17;30;14;2;35;24
37;8;27;30;34;26
28;34;10;48;16;13
16;14;5;17;44;9
28;47;36;41;1;10
45;27;11;48;4;34
39;22;32;4;15;41
40;20;24;37;24;19
2;21;8;36;37;46
9;49;37;48;38;44
4;43;48;33;32;13
30;49;35;31;46;20
39;47;5;11;12;29
43;29;26;18;30;13
13;20;48;6;21;10
25;25;46;49;46;23
33;30;17;46;22;42
37;26;29;3;35;9
27;45;2;16;44;46
45;29;49;14;49;8
1;33;30;22;44;28
27;34;22;2;21;41
32;47;4;30;12;36
26;24;42;23;3;10
32;21;30;9;25;13
22;17;38;14;47;30
48;34;1;42;35;48
17;16;33;1;18;30
35;38;13;46;22;7
20;19;48;39;47;17
27;34;29;23;33;11
10;1;6;38;36;38
33;5;28;1;27;37
30;42;32;41;43;35
15;45;14;5;13;27
37;24;5;37;23;26
33;16;36;46;13;39
7;1;39;27;37;6
1;41;21;16;29;15
17;32;13;5;34;8
16;12;21;20;37;11
37;22;27;31;14;33
13;27;15;29;20;37
48;10;6;35;30;5
15;28;38;31;8;12
12;13;31;15;15;30
47;4;16;38;4;18
25;26;48;45;7;16
4;45;5;16;33;37
40;45;21;8;30;28
13;21;28;45;46;21
25;24;30;39;4;27
9;42;48;15;9;20
20;33;33;47;38;26
25;3;38;8;48;34
47;27;37;9;29;24
48;18;4;28;11;42
38;5;17;3;34;36
8;12;11;35;41;18
39;5;27;32;37;37
18;40;7;24;44;29
43;2;49;30;14;44
22;17;34;33;43;38
2;23;9;4;4;4
5;24;28;9;36;9
35;22;1;25;47;38
19;9;27;29;19;43
37;46;27;27;42;9
49;41;44;4;16;23
30;7;42;4;22;42
5;20;35;16;6;4
34;48;25;2;17;7
5;12;18;37;16;46
13;49;25;7;45;42
41;44;15;2;17;2
12;36;1;8;48;44
2;24;28;14;13;14
39;2;34;25;27;25
43;12;28;1;27;19
38;29;33;25;38;31
45;27;49;9;13;33
14;26;40;14;12;2
39;29;40;12;13;5
31;8;8;25;28;33
35;7;22;15;6;13
29;7;46;32;19;2
4;1;18;36;20;33
25;11;43;24;47;47
29;19;32;38;32;24
39;49;23;28;33;46
47;8;8;41;7;13
12;29;48;16;42;29
3;48;6;35;7;44
15;49;1;4;47;1
28;46;4;47;48;18
22;5;17;9;5;37
49;36;34;9;19;16
16;45;13;13;4;23
20;17;33;35;26;28
40;38;14;1;41;31
42;9;21;13;8;2
48;6;14;25;44;25
28;33;38;20;19;19
21;3;22;16;29;13
43;16;28;44;45;17
3;18;34;1;4;46
5;34;20;44;34;37
37;25;2;18;20;27
18;49;48;1;3;2
10;43;19;39;10;16
17;18;40;35;29;30
17;3;47;22;9;23
3;16;38;6;3;19
30;47;40;41;13;39
1;20;26;37;38;12
3;28;46;45;16;2
15;11;18;18;29;39
20;15;5;17;38;30
7;11;41;49;9;43
32;14;37;43;48;47
34;33;30;8;14;41
8;26;35;19;45;8
12;29;19;5;7;14
2;43;11;46;8;40
18;8;31;23;31;42
25;12;48;17;9;23
33;12;16;42;46;37
10;13;33;2;40;31
45;40;49;21;21;4
6;22;36;45;8;41
14;27;47;15;26;31
37;21;32;5;21;41
31;26;35;46;30;27
17;25;28;41;33;30
29;24;38;18;39;4
32;11;24;45;11;13
49;22;32;11;30;35
38;40;2;47;12;12
29;15;43;9;28;37
44;5;46;28;39;3
19;37;7;36;28;11
40;42;32;9;5;44
25;20;40;22;11;48
10;38;47;41;6;9
19;40;42;29;1;34
27;9;4;25;11;29
34;36;4;40;40;49
45;3;48;19;30;17
7;34;19;13;29;21
5;12;39;40;19;19
23;18;28;20;41;43
4;26;21;23;17;36
25;46;19;14;36;10
4;20;15;25;47;17
27;37;44;30;15;28
46;45;3;29;4;30
45;33;47;41;9;42
39;20;26;19;28;15
2;15;33;48;15;41
24;38;45;37;48;33
2;26;35;12;15;44
3;7;27;26;18;35
48;36;24;43;26;10
41;49;21;13;34;15
6;48;17;30;21;32
27;35;40;3;4;19
45;29;18;37;21;43
8;26;17;14;2;37
46;8;13;26;42;32
45;46;22;38;19;4
40;12;34;5;1;33
28;2;32;14;8;14
28;2;14;11;28;32
38;4;35;2;18;48
13;7;47;32;19;7
46;21;7;33;14;32
42;6;30;9;32;20
37;43;32;22;43;18
29;7;1;13;33;32
2;32;25;25;20;45
34;23;14;37;21;31
16;6;40;40;17;14
7;37;12;11;35;23
29;29;36;44;49;42
29;1;21;39;8;1
46;28;27;40;31;20
33;16;19;22;21;7
37;48;17;18;8;25
19;42;47;29;16;4
39;38;1;7;4;34
16;26;49;41;13;28
11;1;6;20;30;19
43;30;25;47;45;9
30;7;2;48;35;25
38;5;32;24;9;13
41;35;47;43;9;5
14;42;41;3;46;35
5;36;38;33;40;43
44;12;25;38;32;27
47;38;16;22;39;18
14;16;22;27;36;10
47;35;19;35;42;21
7;14;9;7;4;4
42;24;48;45;30;32
24;30;28;9;21;3
24;37;13;14;41;2
32;23;11;5;35;20
43;49;3;27;21;40
29;24;1;9;38;23
25;45;10;12;38;19
46;42;24;39;10;11
29;14;21;36;29;13
43;42;25;8;29;4
5;22;21;41;5;8
21;43;34;7;13;43
14;17;14;12;13;1
13;13;45;15;19;34
49;31;44;24;29;47
21;8;42;48;40;18
3;26;19;11;44;45
22;26;32;11;25;40
7;40;6;40;34;14
43;10;40;28;12;28
40;17;44;49;34;4
14;46;1;25;19;31
4;11;27;11;2;42
40;39;40;22;16;14
49;17;5;1;27;10
35;32;18;16;32;44
26;12;49;9;38;48
18;42;43;5;27;31
5;4;8;20;11;23
44;20;21;28;11;8
1;22;30;42;37;10
16;40;35;10;10;24
7;28;35;34;23;43
47;46;19;44;18;42
14;34;36;25;25;37
46;31;39;45;41;34
29;3;33;22;28;17
18;43;6;13;16;24
5;31;45;12;27;33
44;21;23;10;33;41
7;48;45;29;32;12
42;45;25;38;15;10
10;14;2;20;35;21
41;21;9;14;3;31
17;38;21;44;41;19
13;2;20;18;30;40
35;36;1;45;22;13
36;8;22;32;22;27
34;31;44;4;32;31
45;17;2;49;19;33
41;35;6;46;30;10
32;27;20;10;34;12
5;21;29;26;41;18
21;1;8;28;12;35
1;38;1;25;16;9
6;28;32;17;34;25
12;45;36;16;49;7
25;2;20;35;49;31
49;26;41;21;22;27
2;31;29;42;29;13
16;26;20;18;33;49
49;15;5;49;3;48
37;3;36;14;20;3
17;45;36;5;39;15
35;13;24;28;42;49
9;5;20;33;44;7
23;44;1;31;48;29
30;33;14;19;42;46
24;15;46;10;39;9
7;36;14;11;32;3
34;12;11;30;11;16
9;38;36;4;26;4
25;42;3;36;30;5
18;29;33;31;9;43
4;49;35;44;47;14
20;26;15;45;47;32
15;29;48;4;48;37
2;13;36;22;29;31
17;40;4;39;14;21
17;39;45;25;12;12
14;38;46;3;43;12
9;43;43;7;25;9
39;35;39;2;39;14
40;7;47;28;32;29
13;48;42;25;38;23
40;32;13;38;36;43
13;7;28;12;33;42
1;49;47;33;12;32
7;18;22;28;28;16
16;41;9;48;23;37
26;22;16;20;3;5
16;13;34;16;32;48
8;39;10;3;43;40
43;30;14;1;7;30
5;39;26;49;36;31
31;12;28;12;26;33
21;48;44;37;2;7
12;12;6;19;43;43
41;11;19;17;17;39
10;44;46;1;21;11
14;31;39;43;32;6
8;23;47;20;49;29
7;14;36;43;47;13
7;2;2;12;44;35
33;34;7;24;31;20
22;24;18;49;47;29
11;1;40;25;14;21
8;19;39;42;21;35
27;26;4;4;36;9
34;9;41;13;22;11
11;39;27;42;42;19
22;18;40;9;29;48
7;38;47;31;6;43
5;14;4;2;5;22
48;34;6;19;37;39
13;15;36;21;21;49
32;7;18;14;47;38
41;13;33;23;49;34
8;25;45;2;19;39
24;30;32;47;21;17
18;35;39;19;26;46
40;33;23;11;11;39
3;15;33;46;36;3
25;31;33;6;42;6
11;33;3;18;44;3
45;49;20;18;37;5
23;1;11;27;42;25
17;24;4;15;16;33
8;44;34;40;18;44
6;49;46;4;6;19
39;36;15;32;13;35
29;10;3;15;18;23
25;34;12;24;28;28
32;13;22;24;48;30
16;33;26;18;49;19
13;41;39;44;29;28
33;45;18;30;23;38
2;4;48;23;23;8
37;40;24;46;41;7
13;48;46;38;47;38
35;24;7;47;13;28
36;42;31;5;44;34
1;11;49;13;18;1
39;39;48;29;20;39
18;16;18;30;1;19
18;35;30;46;17;12
11;4;1;29;15;23
1;17;1;11;22;8
10;37;37;12;38;19
35;27;25;38;8;15
24;37;12;24;29;19
40;43;34;41;15;21
24;42;34;37;28;38
44;40;16;3;25;27
22;10;34;26;14;21
19;21;25;26;23;28
5;10;11;40;40;26
14;43;39;45;21;14
24;10;30;44;29;19
34;36;27;9;6;37
35;46;29;16;9;42
48;1;38;9;11;30
37;27;16;3;27;39
26;15;36;7;17;8
42;7;48;1;16;21
7;43;45;3;40;29
8;15;16;36;3;15
3;41;47;30;18;25
41;14;1;49;10;24
25;27;38;26;28;44
44;21;29;2;36;34
4;45;23;2;21;29
16;34;21;7;22;15
18;37;33;47;9;29
17;26;3;18;29;23
10;6;16;24;24;1
29;5;2;21;37;6
33;10;15;17;3;41
11;21;46;43;11;18
27;7;11;49;19;31
35;29;6;46;40;38
48;26;20;36;6;35
5;34;27;9;3;16
37;21;41;20;44;45
33;27;24;37;14;41
20;6;10;27;20;13
12;19;8;38;35;24
40;9;24;22;37;48
12;24;17;33;9;18
15;35;2;15;39;35
6;33;8;1;26;9
29;23;27;30;37;2
11;25;11;2;8;45
15;10;40;8;38;5
35;22;6;34;37;30
26;33;42;11;13;27
3;49;23;25;45;33
25;20;29;35;13;41
22;7;10;12;47;44
48;31;18;25;45;22
28;48;29;35;3;48
16;13;9;31;19;9
1;11;38;28;28;31
39;46;29;38;9;22
49;11;42;22;20;32
28;40;31;23;43;2
3;17;35;38;7;47
4;31;40;46;2;21
1;18;41;38;21;29
29;2;40;7;20;35
37;16;49;42;15;45
40;24;49;20;6;12
48;22;26;33;26;22
19;34;49;1;17;25
17;35;40;35;30;10
31;4;45;24;25;41
3;38;21;40;35;39
9;45;13;21;1;9
25;3;24;22;28;10
46;8;29;40;9;28
30;44;18;18;21;48
6;15;34;22;1;40
23;37;31;13;9;38
6;32;28;23;4;46
43;42;39;25;22;29
18;1;48;33;1;26
46;7;14;43;15;20
36;14;1;2;28;49
20;11;12;10;27;36
7;18;40;18;47;15
46;8;35;10;25;37
12;20;12;25;19;5
9;15;45;36;7;24
14;14;28;8;38;7
35;33;3;45;40;48
31;13;27;17;18;11
14;34;2;24;21;21
26;5;42;18;37;10
14;17;27;30;33;19
13;38;16;1;4;10
26;44;2;13;41;20
15;25;2;48;47;25
48;48;47;44;7;35
31;9;15;26;44;1
36;13;22;7;20;22
19;11;43;45;26;28
32;7;4;48;18;4
34;42;46;35;14;46
27;48;22;24;40;39
46;13;40;47;21;37
8;17;47;42;13;36
10;19;4;26;31;12
44;13;26;29;23;36
9;13;39;21;40;21
35;47;15;15;47;32
31;12;25;30;46;34
28;2;6;2;14;19
12;41;21;32;21;29
12;21;29;21;21;2
49;1;28;27;43;16
30;29;24;24;13;36
47;22;32;1;47;9
8;8;3;29;24;34
7;16;35;34;25;24
36;33;34;2;33;8
21;24;16;7;11;48
29;9;18;36;29;21
25;48;30;18;21;26
17;23;12;7;49;36
39;36;2;26;1;20
11;39;36;20;35;8
34;42;43;4;2;48
25;26;4;22;36;28
10;33;7;6;13;24
32;34;35;29;10;12
19;46;40;20;48;4
29;35;11;12;28;48
23;17;21;23;42;34
23;41;15;9;21;25
5;41;15;13;33;24
36;4;1;22;1;11
17;32;17;46;48;3
22;8;5;17;38;17
21;1;5;18;2;5
26;34;43;33;19;19
27;31;29;28;31;37
28;28;3;30;46;36
30;27;14;18;36;47
40;3;41;26;10;3
11;8;7;32;48;15
21;48;31;41;9;49
38;23;39;25;43;13
38;23;9;48;49;41
34;28;33;47;48;41
10;48;32;35;20;1
23;38;46;40;24;35
15;17;22;2;32;2
3;22;22;40;26;17
11;23;42;47;18;6
24;41;36;17;6;9
36;13;9;20;43;31
1;30;22;14;1;13
17;11;18;24;5;17
7;8;27;12;16;9
35;28;12;29;8;5
38;1;40;20;45;25
35;8;15;16;22;48
35;40;13;34;10;32
14;12;14;15;36;40
19;3;17;2;4;36
29;47;45;4;13;5
49;34;42;20;30;46
32;29;26;40;2;25
35;4;38;25;32;25
17;34;36;11;46;28
37;2;3;42;25;29
28;27;15;18;42;49
23;40;16;36;47;19
22;33;17;27;13;7
43;49;1;12;16;23
21;2;7;30;10;39
22;35;28;20;14;16
49;42;14;46;19;33
35;46;13;28;15;12
38;31;43;19;8;5
4;27;3;1;29;17
28;44;23;4;18;9
40;9;44;45;42;15
18;7;46;8;46;18
36;38;20;4;21;23
6;22;29;29;24;34
36;2;41;44;25;25
5;30;21;5;12;34
19;27;29;10;37;14
11;32;8;42;30;7
16;47;39;35;41;1
34;1;48;27;24;15
21;41;9;7;10;44
38;30;12;39;5;8
5;20;46;35;28;10
4;7;5;30;24;2
10;47;33;24;20;27
43;28;38;34;40;5
45;7;49;14;6;34
45;28;42;27;35;11
19;35;14;24;35;8
44;16;48;43;49;24
45;28;44;31;8;7
13;11;2;12;41;26
33;21;27;5;45;16
43;31;34;29;10;10
47;33;40;39;29;38
20;33;35;49;43;9
40;29;2;33;31;42
27;13;26;20;6;4
47;48;18;21;30;16
5;2;8;24;49;32
14;33;8;48;32;32
45;23;42;42;33;13
20;46;12;35;1;18
31;12;17;17;25;21
47;2;37;44;24;12
46;12;8;23;18;13
2;9;12;1;37;34
3;49;26;18;25;38
32;22;24;18;19;40
37;32;3;1;12;8
11;32;46;47;47;39
3;17;49;43;21;37
38;48;37;1;2;29
37;29;7;33;48;43
39;28;47;32;17;40
44;40;11;45;34;9
14;23;39;34;2;2
36;15;20;45;6;27
4;5;38;46;9;10
8;7;9;35;12;3
2;14;31;34;8;12
26;17;6;20;39;6
21;25;23;47;16;40
24;41;13;40;5;28
31;33;8;21;6;15
14;30;10;47;26;46
3;17;28;14;44;42
9;21;30;14;37;22
17;35;48;7;10;27
40;45;10;34;35;31
27;5;23;43;3;34
46;45;23;23;10;45
42;4;11;3;25;32
35;38;2;16;7;43
17;30;17;22;36;29
47;36;44;12;22;12
20;42;43;23;49;18
46;7;2;41;9;48
35;40;30;21;34;3
23;15;8;1;22;8
3;44;44;8;34;28
3;1;35;4;42;34
22;7;22;29;25;38
36;17;8;2;5;28
2;24;38;31;15;44
45;18;39;16;6;43
11;28;7;13;42;20
26;39;23;38;5;49
20;36;39;33;42;47
33;36;21;34;43;2
42;8;38;3;48;31
12;47;3;49;22;1
49;40;45;37;43;27
29;23;5;40;27;25
39;30;29;22;27;4
1;22;16;23;25;45
6;37;26;47;2;11
11;46;13;29;37;3
31;12;19;3;26;28
25;35;19;11;12;26
43;25;15;39;34;37
34;40;32;13;48;25
22;47;24;4;33;33
3;26;2;9;13;12
2;42;45;30;9;32
43;1;14;9;5;46
13;23;18;37;49;23
3;27;39;40;27;31
6;47;19;24;14;33
5;37;7;39;29;45
8;11;22;40;10;1
15;9;2;23;40;4
44;48;45;47;18;14
21;29;42;41;22;2
30;12;7;23;42;29
17;41;46;5;37;42
26;23;7;36;9;35
14;18;39;23;6;15
29;14;27;34;42;20
20;8;8;22;36;11
3;17;44;29;16;14
33;44;49;10;3;17
39;45;24;38;37;16
4;7;45;1;24;44
41;29;7;31;23;13
28;34;29;15;25;6
16;20;22;22;23;6
3;22;29;10;26;13
26;34;8;38;12;6
25;43;2;39;31;20
2;3;28;35;40;9
21;33;1;15;15;47
20;48;11;38;17;42
10;22;33;34;35;18
5;43;37;37;38;11
25;23;1;2;13;19
42;30;11;32;30;10
49;11;27;5;25;41
24;25;3;38;41;35
20;40;12;16;29;19
49;34;7;17;17;47
47;10;6;26;39;25
31;32;39;34;2;44
23;10;28;6;47;9
4;7;4;27;1;31
48;21;39;45;33;39
20;10;3;23;35;31
10;40;8;42;4;38
16;9;36;30;20;33
9;30;9;30;7;28
24;37;11;4;28;22
21;48;35;37;46;11
24;23;3;43;27;31
17;30;10;10;33;3
2;44;2;41;44;46
26;38;39;25;45;8
1;14;11;18;44;20
48;49;16;24;9;3
48;5;28;36;1;7
34;11;49;6;2;1
12;46;14;23;17;20
18;25;38;47;37;43
25;17;37;37;13;11
6;5;29;11;22;39
42;21;43;26;3;7
33;13;2;19;9;40
44;6;7;22;45;26
32;47;48;9;29;47
30;45;20;7;38;34
10;22;26;36;29;26
15;36;6;15;18;37
34;1;39;12;48;7
20;49;40;46;46;37
24;33;40;19;31;23
19;20;12;14;49;32
9;40;18;39;39;38
27;5;27;10;7;4
28;7;15;13;29;37
46;37;18;36;8;36
14;47;39;36;17;22
29;24;16;1;37;6
42;4;11;48;25;3
30;11;5;26;9;43
45;36;19;42;43;40
10;6;28;48;40;20
45;9;37;38;16;24
38;46;34;49;29;6
46;29;8;35;9;21
9;39;1;17;22;8
2;4;48;23;5;34
41;24;27;16;32;27
12;4;45;13;49;14
21;47;48;25;2;6
37;26;16;41;12;17
36;36;13;3;38;20
31;20;36;36;27;13
15;5;2;36;31;40
33;27;49;39;43;19
15;1;6;7;41;34
7;23;10;9;23;32
19;13;3;22;24;37
7;10;3;4;26;40
3;20;49;20;46;41
8;13;29;45;49;30
33;48;44;17;28;9
12;19;28;8;2;29
1;33;3;30;15;47
11;37;14;5;32;7
43;9;12;7;45;8
7;19;35;8;16;20
48;40;47;30;43;27
24;1;23;10;35;33
13;13;12;49;18;42
37;31;6;27;20;48
5;17;39;11;21;40
15;16;41;34;10;25
26;45;24;12;49;31
24;46;15;42;18;35
16;49;16;25;18;40
16;24;31;14;46;42
28;2;31;44;15;41
28;2;38;28;11;10
5;5;17;49;27;3
34;36;12;31;30;48
23;12;48;10;9;25
43;17;8;37;34;18
45;47;33;35;17;16
41;1;2;12;1;22
24;44;11;4;43;47
49;32;28;8;35;27
17;39;39;29;9;17
41;37;40;5;11;33
23;21;20;21;43;21
27;10;26;39;12;44
38;9;3;45;13;18
34;24;3;44;31;41
48;19;39;23;16;19
39;3;19;1;9;13
49;10;22;38;33;43
17;28;3;4;49;29
37;31;23;19;2;35
11;29;2;17;35;27
48;2;28;3;43;41
14;14;18;41;7;18
23;13;8;12;42;23
8;14;6;36;35;18
17;11;19;32;45;47
9;12;26;49;32;44
3;25;2;49;41;18
31;2;15;39;15;24
37;26;23;14;15;8
15;13;14;37;48;47
46;46;36;17;5;17
47;49;16;16;31;6
18;41;1;45;43;39
43;42;13;31;22;18
7;19;27;45;24;33
43;24;5;11;12;42
14;48;34;46;9;33
3;18;36;35;39;19
3;22;48;38;14;8
7;33;10;14;25;18
11;16;44;37;25;39
11;39;9;34;27;48
37;4;1;8;19;11
13;49;26;30;13;20
3;45;40;42;8;37
16;41;15;46;11;2
7;4;24;21;44;12
31;22;16;20;38;13
38;24;31;47;3;16
33;32;25;10;46;44
25;27;8;22;15;13
33;43;5;35;47;5
33;36;3;21;11;43
35;16;40;5;38;43
37;5;47;36;21;4
17;47;42;9;5;10
19;44;13;13;43;30
39;40;38;12;14;1
8;48;47;22;25;35
47;13;37;25;42;5
33;41;39;41;8;44
8;21;7;31;9;47
12;7;15;26;49;18
44;36;16;43;6;26
25;30;36;5;44;1
20;33;19;39;38;20
8;43;4;36;49;39
46;47;9;38;16;14
45;25;4;44;10;4
39;4;49;34;41;36
28;5;29;33;23;19
35;18;7;10;12;14
2;32;17;1;45;28
37;43;43;26;41;14
29;6;18;26;32;28
37;33;4;21;5;8
6;14;9;42;23;24
30;25;13;36;33;29
24;18;41;7;16;5
48;35;40;11;13;6
23;30;38;21;41;16
19;31;6;38;23;10
30;45;25;30;35;28
37;2;35;24;25;8
6;28;9;20;29;18
3;18;9;25;46;34
25;39;18;33;1;30
44;8;16;47;14;5
30;9;37;5;15;1
1;1;19;1;45;25
43;3;41;35;34;8
42;1;48;3;25;23
29;19;44;27;8;43
20;36;32;42;30;16
35;21;44;47;1;33
28;20;15;15;33;25
38;18;22;8;15;23
48;43;47;29;31;45
3;28;23;1;44;39
35;25;38;5;31;37
42;6;4;29;18;2
19;34;9;17;15;13
25;32;49;7;39;38
24;35;32;8;29;3
48;39;46;12;17;17
42;38;21;26;5;9
12;18;34;6;38;22
9;27;2;19;21;32
2;16;6;34;32;7
2;14;42;41;3;29
34;22;46;43;5;5
16;46;46;39;22;8
31;4;35;7;45;24
6;20;22;31;28;7
1;36;4;31;38;39
34;34;6;4;23;25
11;16;24;21;32;27
49;32;20;18;12;37
46;21;5;49;42;37
32;45;33;15;9;31
13;1;7;47;39;5
1;5;3;15;19;2
17;1;33;36;20;18
48;28;35;7;27;2
6;45;38;4;17;19
28;4;6;38;19;37
10;30;22;34;31;11
11;37;45;10;7;24
4;35;6;48;9;38
39;8;4;5;36;10
19;38;11;34;24;17
35;19;32;29;30;31
42;14;43;9;27;8
5;1;15;34;1;47
41;29;19;46;47;22
23;18;14;1;36;46
47;23;22;29;40;44
23;21;10;20;35;3
2;21;3;44;35;3
18;29;49;2;8;24
29;37;24;28;1;9
28;2;16;8;13;21
47;2;36;27;12;49
26;11;16;22;18;30
12;6;11;40;6;49
28;30;6;39;12;46
39;39;3;34;31;32
9;37;47;46;41;41
18;19;11;22;7;3
41;20;8;27;12;35
13;29;14;24;12;30
37;41;22;33;36;29
33;44;42;8;6;1
39;16;20;6;25;25
22;34;24;36;8;29
12;49;13;44;9;2
39;26;6;3;9;40
31;43;13;32;26;35
1;5;42;16;47;17
26;47;24;49;44;7
26;2;18;18;19;33
47;8;16;28;16;13
13;23;47;36;1;29
34;49;2;5;38;22
9;30;1;14;12;49
37;46;7;16;40;21
41;32;4;28;30;2
25;10;19;22;39;20
2;48;12;32;44;33
2;33;20;19;35;17
41;24;41;48;33;35
5;7;29;25;1;24
12;43;2;33;33;18
22;19;44;9;15;39
43;28;3;25;2;22
19;5;22;35;27;40
9;1;8;39;4;11
16;8;14;29;22;9
43;28;19;41;30;36
29;37;13;15;29;22
4;5;12;27;16;12
45;8;19;40;35;28
26;40;16;19;25;24
25;46;26;9;14;25
42;22;12;24;25;29
49;20;20;31;9;12
4;27;42;8;9;20
43;43;15;7;12;36
28;33;1;17;42;32
40;46;35;7;48;18
32;5;34;22;34;19
33;5;26;21;31;25
16;23;15;33;33;30
49;15;10;3;19;45
8;25;43;39;48;45
37;35;9;30;1;14
5;2;40;44;9;35
10;14;10;41;15;38
44;16;6;42;33;10
23;47;31;19;47;12
37;26;47;35;19;8
30;1;22;34;6;4
29;43;45;44;47;47
43;39;32;7;3;32
26;37;4;22;40;2
3;32;37;24;2;29
37;22;1;18;26;7
8;32;11;15;25;44
18;32;13;31;42;18
20;9;38;19;49;11
9;16;49;30;23;37
4;28;27;22;45;19
19;8;3;41;29;8
12;15;12;27;16;8
28;26;33;47;33;16
35;17;29;18;9;6
10;38;39;37;10;42
32;29;35;48;3;3
23;25;4;45;49;33
25;8;42;1;28;43
3;25;42;48;40;39
6;4;25;22;26;7
13;16;17;41;30;35
27;19;11;38;4;15
24;12;22;40;5;25
39;39;24;34;10;27
32;31;25;46;24;49
39;29;25;20;19;8
4;39;28;14;24;45
44;25;12;28;46;38
19;4;15;35;22;24
33;26;48;1;21;44
44;15;31;19;32;17
19;4;25;45;38;9
39;22;10;2;30;35
4;30;14;42;38;22
38;28;11;38;4;29
47;48;12;16;5;7
30;17;42;24;7;38
46;40;20;44;4;29
8;44;13;29;32;16
36;30;34;40;32;33
34;49;33;40;45;35
14;31;32;9;12;35
22;1;46;6;34;9
4;24;36;40;48;29
46;49;40;14;18;38
5;19;15;18;10;31
43;14;32;44;7;39
2;32;32;1;5;30
49;26;35;19;40;37
41;25;2;34;16;49
44;48;11;7;47;4
15;1;20;24;47;28
4;14;24;31;33;25
14;15;28;32;47;23
19;27;18;31;16;22
34;5;45;12;5;8
48;46;42;5;13;30
36;4;38;49;20;34
19;32;44;48;44;22
46;20;5;3;23;1
40;40;16;34;3;19
28;19;49;24;16;18
24;41;20;6;34;11
22;18;8;26;48;18
27;40;16;18;20;12
44;11;20;39;33;43
1;12;3;30;47;14
3;34;37;11;38;14
25;33;22;13;43;36
48;5;46;6;23;19
27;31;5;18;12;38
18;41;8;21;8;34
32;34;45;3;34;5
10;32;36;21;6;49
26;15;43;4;37;2
35;36;25;1;36;31
34;24;32;38;49;35
1;42;44;43;47;6
32;25;23;13;49;32
26;4;28;21;24;17
49;29;6;21;41;44
47;7;10;18;46;13
13;12;38;11;33;20
1;49;35;32;48;4
22;20;36;25;11;1
28;38;45;12;13;42
28;10;12;27;28;44
1;9;43;40;24;17
49;12;37;26;42;35
22;36;28;4;32;47
19;3;10;37;13;7
28;37;20;30;40;10
33;3;28;20;41;8
45;21;14;21;46;27
7;31;31;23;14;46
42;11;24;6;14;33
37;9;44;29;21;12
13;39;1;9;26;1
41;24;28;4;9;48
39;14;48;2;42;17
33;20;33;12;46;26
38;39;5;46;18;21
11;14;1;41;26;42
19;39;25;10;30;16
11;13;26;14;14;17
18;24;48;44;20;23
38;14;8;27;46;49
27;39;31;3;2;3
6;8;29;22;40;25
7;43;19;4;24;41
8;30;19;35;8;29
30;44;13;34;20;1
5;3;6;3;7;43
18;6;43;23;17;7
13;29;25;4;4;10
10;32;43;23;19;29
13;49;9;22;35;43
12;43;34;5;27;28
18;2;11;18;21;37
3;2;42;21;31;21
24;9;9;37;36;46
11;45;8;6;11;35
25;18;47;30;27;17
1;11;41;18;11;41
36;29;36;32;20;6
39;23;44;27;29;23
27;47;3;19;14;11
42;20;46;18;49;35
30;43;2;36;3;9
6;17;25;14;3;35
32;28;10;38;46;47
2;43;22;2;19;8
